Timestamp,Sensor Type,Data,Trigger Event
2024-12-24 03:57:20, 3, 153.178, 
2024-12-24 03:57:20, 2, 19.5048,  
2024-12-24 03:57:25, 3, 153.772, 
2024-12-24 03:57:30, 3, 135.015, 
2024-12-24 03:57:30, 2, 18.1961,  
2024-12-24 03:57:35, 3, 173.761, 
2024-12-24 03:57:40, 3, 173.883, 
2024-12-24 03:57:40, 2, 17.7066,  
2024-12-24 03:57:45, 3, 131.287, 
2024-12-24 03:57:50, 3, 142.35, 
2024-12-24 03:57:50, 2, 18.1,  
2024-12-24 03:57:55, 3, 162.999, 
2024-12-24 03:58:00, 3, 177.416, 
2024-12-24 03:58:00, 2, 18.9821,  
2024-12-24 03:58:05, 3, 170.428, 
2024-12-24 03:58:10, 3, 178.811, 
2024-12-24 03:58:10, 2, 18.3669,  
2024-12-24 03:58:15, 3, 161.477, 
2024-12-24 03:58:20, 3, 175.427, 
2024-12-24 03:58:20, 2, 18.9616,  
2024-12-24 03:58:25, 3, 147.54, 
2024-12-24 03:58:30, 3, 141.843, 
2024-12-24 03:58:30, 2, 17.8659,  
2024-12-24 03:58:35, 3, 151.839, 
2024-12-24 03:58:40, 3, 160.664, 
2024-12-24 03:58:40, 2, 19.3921,  
2024-12-24 03:58:45, 3, 193.258, 
2024-12-24 03:58:50, 3, 149.221, 
2024-12-24 03:58:50, 2, 19.5362,  
2024-12-24 03:58:55, 3, 163.104, 
2024-12-24 03:59:00, 3, 159.854, 
2024-12-24 03:59:00, 2, 18.4176,  
2024-12-24 03:59:05, 3, 140.027, 
2024-12-24 03:59:10, 3, 192.767, 
2024-12-24 03:59:10, 2, 18.402,  
2024-12-24 03:59:15, 3, 188.364, 
2024-12-24 03:59:20, 3, 129.598, 
2024-12-24 03:59:20, 2, 19.4287,  
2024-12-24 03:59:25, 3, 182.967, 
2024-12-24 03:59:30, 3, 174.491, 
2024-12-24 03:59:30, 2, 18.4448,  
2024-12-24 03:59:35, 3, 142.356, 
2024-12-24 03:59:40, 3, 182.471, 
2024-12-24 03:59:40, 2, 19.6754,  
2024-12-24 03:59:45, 3, 146.816, 
2024-12-24 03:59:50, 3, 142.869, 
2024-12-24 03:59:50, 2, 19.0155,  
2024-12-24 03:59:55, 3, 140.518, 
2024-12-24 04:00:00, 3, 159.531, 
2024-12-24 04:00:00, 2, 18.4233,  
2024-12-24 04:00:05, 3, 144.318, 
2024-12-24 04:00:10, 3, 173.894, 
2024-12-24 04:00:10, 2, 19.5209,  
2024-12-24 04:00:15, 3, 159.478, 
2024-12-24 04:00:20, 3, 178.237, 
2024-12-24 04:00:20, 2, 18.9483,  
2024-12-24 04:00:25, 3, 194.155, 
2024-12-24 04:00:30, 3, 139.321, 
2024-12-24 04:00:30, 2, 20.187,  
2024-12-24 04:00:35, 3, 179.823, 
2024-12-24 04:00:40, 3, 113.988, 
2024-12-24 04:00:40, 2, 19.015,  
2024-12-24 04:00:45, 3, 156.858, 
2024-12-24 04:00:50, 3, 138.036, 
2024-12-24 04:00:50, 2, 18.6592,  
2024-12-24 04:00:55, 3, 144.04, 
2024-12-24 04:01:00, 3, 186.468, 
2024-12-24 04:01:00, 2, 19.3245,  
2024-12-24 04:01:05, 3, 163.965, 
2024-12-24 04:01:10, 3, 181.228, 
2024-12-24 04:01:10, 2, 18.7892,  
2024-12-24 04:01:15, 3, 149.989, 
2024-12-24 04:01:20, 3, 157.985, 
2024-12-24 04:01:20, 2, 20.013,  
2024-12-24 04:01:25, 3, 183.756, 
2024-12-24 04:01:30, 3, 199.775, 
2024-12-24 04:01:30, 2, 18.4523,  
2024-12-24 04:01:35, 3, 211.393, 
2024-12-24 04:01:40, 3, 152.431, 
2024-12-24 04:01:40, 2, 19.2831,  
2024-12-24 04:01:45, 3, 139.581, 
2024-12-24 04:01:50, 3, 162.229, 
2024-12-24 04:01:50, 2, 17.9835,  
2024-12-24 04:01:55, 3, 148.105, 
2024-12-24 04:02:00, 3, 137.597, 
2024-12-24 04:02:00, 2, 19.0022,  
2024-12-24 04:02:05, 3, 214.201, 
2024-12-24 04:02:10, 3, 171.256, 
2024-12-24 04:02:10, 2, 18.4048,  
2024-12-24 04:02:15, 3, 114.074, 
2024-12-24 04:02:20, 3, 166.676, 
2024-12-24 04:02:20, 2, 18.9364,  
2024-12-24 04:02:25, 3, 204.706, 
2024-12-24 04:02:30, 3, 137.792, 
2024-12-24 04:02:30, 2, 19.2411,  
2024-12-24 04:02:35, 3, 174.398, 
2024-12-24 04:02:40, 3, 135.208, 
2024-12-24 04:02:40, 2, 18.8134,  
2024-12-24 04:02:45, 3, 139.304, 
2024-12-24 04:02:50, 3, 147.362, 
2024-12-24 04:02:50, 2, 19.2756,  
2024-12-24 04:02:55, 3, 164.92, 
2024-12-24 04:03:00, 3, 191.657, 
2024-12-24 04:03:00, 2, 18.6588,  
2024-12-24 04:03:05, 3, 191.183, 
2024-12-24 04:03:10, 3, 180.13, 
2024-12-24 04:03:10, 2, 17.8382,  
2024-12-24 04:03:15, 3, 170.798, 
2024-12-24 04:03:20, 3, 154.843, 
2024-12-24 04:03:20, 2, 17.8388,  
2024-12-24 04:03:25, 3, 142.526, 
2024-12-24 04:03:30, 3, 147.676, 
2024-12-24 04:03:30, 2, 19.1471,  
2024-12-24 04:03:35, 3, 173.048, 
2024-12-24 04:03:40, 3, 164.68, 
2024-12-24 04:03:40, 2, 18.5029,  
2024-12-24 04:03:45, 3, 144.595, 
2024-12-24 04:03:50, 3, 175.625, 
2024-12-24 04:03:50, 2, 18.8201,  
2024-12-24 04:03:55, 3, 154.14, 
2024-12-24 04:04:00, 3, 189.471, 
2024-12-24 04:04:00, 2, 18.5708,  
2024-12-24 04:04:05, 3, 162.961, 
2024-12-24 04:04:10, 3, 133.645, 
2024-12-24 04:04:10, 2, 18.5826,  
2024-12-24 04:04:15, 3, 164.347, 
2024-12-24 04:04:20, 3, 150.376, 
2024-12-24 04:04:20, 2, 19.1001,  
2024-12-24 04:04:25, 3, 182.66, 
2024-12-24 04:04:30, 3, 148.394, 
2024-12-24 04:04:30, 2, 19.379,  
2024-12-24 04:04:35, 3, 196.66, 
2024-12-24 04:04:40, 3, 141.979, 
2024-12-24 04:04:40, 2, 19.0295,  
2024-12-24 04:04:45, 3, 156.129, 
2024-12-24 04:04:50, 3, 150.767, 
2024-12-24 04:04:50, 2, 18.9572,  
2024-12-24 04:04:55, 3, 197.149, 
2024-12-24 04:05:00, 3, 188.098, 
2024-12-24 04:05:00, 2, 19.2525,  
2024-12-24 04:05:05, 3, 158.593, 
2024-12-24 04:05:10, 3, 193.999, 
2024-12-24 04:05:10, 2, 18.7191,  
2024-12-24 04:05:15, 3, 198.602, 
2024-12-24 04:05:20, 3, 164.346, 
2024-12-24 04:05:20, 2, 19.826,  
2024-12-24 04:05:25, 3, 170.438, 
2024-12-24 04:05:30, 3, 194.878, 
2024-12-24 04:05:30, 2, 18.43,  
2024-12-24 04:05:35, 3, 155.795, 
2024-12-24 04:05:40, 3, 172.462, 
2024-12-24 04:05:40, 2, 18.4518,  
2024-12-24 04:05:45, 3, 222.601, 
2024-12-24 04:05:50, 3, 197.905, 
2024-12-24 04:05:50, 2, 19.0088,  
2024-12-24 04:05:55, 3, 165.42, 
2024-12-24 04:06:00, 3, 164.183, 
2024-12-24 04:06:00, 2, 19.3805,  
2024-12-24 04:06:05, 3, 182.476, 
2024-12-24 04:06:10, 3, 171.713, 
2024-12-24 04:06:10, 2, 18.3825,  
2024-12-24 04:06:15, 3, 147.851, 
2024-12-24 04:06:20, 3, 189.855, 
2024-12-24 04:06:20, 2, 18.9111,  
2024-12-24 04:06:25, 3, 189.763, 
2024-12-24 04:06:30, 3, 177.796, 
2024-12-24 04:06:30, 2, 18.604,  
2024-12-24 04:06:35, 3, 152.608, 
2024-12-24 04:06:40, 3, 136.852, 
2024-12-24 04:06:40, 2, 19.5602,  
2024-12-24 04:06:45, 3, 166.32, 
2024-12-24 04:06:50, 3, 163.053, 
2024-12-24 04:06:50, 2, 18.35,  
2024-12-24 04:06:55, 3, 129.57, 
2024-12-24 04:07:00, 3, 144.959, 
2024-12-24 04:07:00, 2, 18.57,  
2024-12-24 04:07:05, 3, 145.014, 
2024-12-24 04:07:10, 3, 195.166, 
2024-12-24 04:07:10, 2, 18.7886,  
2024-12-24 04:07:15, 3, 198.14, 
2024-12-24 04:07:20, 3, 198.887, 
2024-12-24 04:07:20, 2, 19.9337,  
2024-12-24 04:07:25, 3, 156.423, 
2024-12-24 04:07:30, 3, 142.682, 
2024-12-24 04:07:30, 2, 19.1037,  
2024-12-24 04:07:35, 3, 140.372, 
2024-12-24 04:07:40, 3, 135.281, 
2024-12-24 04:07:40, 2, 19.446,  
2024-12-24 04:07:45, 3, 198.426, 
2024-12-24 04:07:50, 3, 144.515, 
2024-12-24 04:07:50, 2, 19.6651,  
2024-12-24 04:07:55, 3, 164.45, 
2024-12-24 04:08:00, 3, 148.238, 
2024-12-24 04:08:00, 2, 19.0716,  
2024-12-24 04:08:05, 3, 190.392, 
2024-12-24 04:08:10, 3, 193.769, 
2024-12-24 04:08:10, 2, 18.4489,  
2024-12-24 04:08:15, 3, 195.975, 
2024-12-24 04:08:20, 3, 144.925, 
2024-12-24 04:08:20, 2, 19.1963,  
2024-12-24 04:08:25, 3, 177.778, 
2024-12-24 04:08:30, 3, 127.416, 
2024-12-24 04:08:30, 2, 18.862,  
2024-12-24 04:08:35, 3, 160.591, 
2024-12-24 04:08:40, 3, 197.683, 
2024-12-24 04:08:40, 2, 18.1502,  
2024-12-24 04:08:45, 3, 182.561, 
2024-12-24 04:08:50, 3, 158.129, 
2024-12-24 04:08:50, 2, 18.369,  
2024-12-24 04:08:55, 3, 148.572, 
2024-12-24 04:09:00, 3, 157.562, 
2024-12-24 04:09:00, 2, 18.0831,  
2024-12-24 04:09:05, 3, 161.835, 
2024-12-24 04:09:10, 3, 143.643, 
2024-12-24 04:09:10, 2, 18.1526,  
2024-12-24 04:09:15, 3, 145.353, 
2024-12-24 04:09:20, 3, 171.347, 
2024-12-24 04:09:20, 2, 19.0425,  
2024-12-24 04:09:25, 3, 174.034, 
2024-12-24 04:09:30, 3, 148.689, 
2024-12-24 04:09:30, 2, 18.8372,  
2024-12-24 04:09:35, 3, 159.494, 
2024-12-24 04:09:40, 3, 166.929, 
2024-12-24 04:09:40, 2, 19.9969,  
2024-12-24 04:09:45, 3, 190.659, 
2024-12-24 04:09:50, 3, 132.706, 
2024-12-24 04:09:50, 2, 19.0016,  
2024-12-24 04:09:55, 3, 171.718, 
2024-12-24 04:10:00, 3, 190.299, 
2024-12-24 04:10:00, 2, 19.0215,  
2024-12-24 04:10:05, 3, 186.046, 
2024-12-24 04:10:10, 3, 161.534, 
2024-12-24 04:10:10, 2, 19.6356,  
2024-12-24 04:10:15, 3, 113.49, 
2024-12-24 04:10:20, 3, 88.4477, 
2024-12-24 04:10:20, 2, 18.6076,  
2024-12-24 04:10:25, 3, 192.027, 
2024-12-24 04:10:30, 3, 196.835, 
2024-12-24 04:10:30, 2, 20.1248,  
2024-12-24 04:10:35, 3, 171.68, 
2024-12-24 04:10:40, 3, 175.388, 
2024-12-24 04:10:40, 2, 18.8663,  
2024-12-24 04:10:45, 3, 178.65, 
2024-12-24 04:10:50, 3, 183.999, 
2024-12-24 04:10:50, 2, 19.6419,  
2024-12-24 04:10:55, 3, 175.076, 
2024-12-24 04:11:00, 3, 146.177, 
2024-12-24 04:11:00, 2, 18.1316,  
2024-12-24 04:11:05, 3, 175.265, 
2024-12-24 04:11:10, 3, 151.307, 
2024-12-24 04:11:10, 2, 19.4749,  
2024-12-24 04:11:15, 3, 163.607, 
2024-12-24 04:11:20, 3, 149.093, 
2024-12-24 04:11:20, 2, 18.1679,  
2024-12-24 04:11:25, 3, 122.262, 
2024-12-24 04:11:30, 3, 158.538, 
2024-12-24 04:11:30, 2, 19.2597,  
2024-12-24 04:11:35, 3, 137.507, 
2024-12-24 04:11:40, 3, 190.846, 
2024-12-24 04:11:40, 2, 18.7838,  
2024-12-24 04:11:45, 3, 150.79, 
2024-12-24 04:11:50, 3, 216.246, 
2024-12-24 04:11:50, 2, 18.9072,  
2024-12-24 04:11:55, 3, 204.225, 
2024-12-24 04:12:00, 3, 153.031, 
2024-12-24 04:12:00, 2, 19.8652,  
2024-12-24 04:12:05, 3, 211.616, 
2024-12-24 04:12:10, 3, 190.618, 
2024-12-24 04:12:10, 2, 19.8707,  
2024-12-24 04:12:15, 3, 179.133, 
2024-12-24 04:12:20, 3, 176.511, 
2024-12-24 04:12:20, 2, 19.524,  
2024-12-24 04:12:25, 3, 151.024, 
2024-12-24 04:12:30, 3, 156.186, 
2024-12-24 04:12:30, 2, 18.6243,  
2024-12-24 04:12:35, 3, 172.465, 
2024-12-24 04:12:40, 3, 157.477, 
2024-12-24 04:12:40, 2, 18.5445,  
2024-12-24 04:12:45, 3, 135.572, 
2024-12-24 04:12:50, 3, 164.699, 
2024-12-24 04:12:50, 2, 19.177,  
2024-12-24 04:12:55, 3, 183.101, 
2024-12-24 04:13:00, 3, 157.722, 
2024-12-24 04:13:00, 2, 19.4706,  
2024-12-24 04:13:05, 3, 166.368, 
2024-12-24 04:13:10, 3, 167.57, 
2024-12-24 04:13:10, 2, 19.0452,  
2024-12-24 04:13:15, 3, 210.64, 
2024-12-24 04:13:20, 3, 147.675, 
2024-12-24 04:13:20, 2, 18.7225,  
2024-12-24 04:13:25, 3, 157.819, 
2024-12-24 04:13:30, 3, 163.945, 
2024-12-24 04:13:30, 2, 19.687,  
2024-12-24 04:13:35, 3, 165.614, 
2024-12-24 04:13:40, 3, 132.802, 
2024-12-24 04:13:40, 2, 18.5977,  
2024-12-24 04:13:45, 3, 178.857, 
2024-12-24 04:13:50, 3, 177.474, 
2024-12-24 04:13:50, 2, 18.8338,  
2024-12-24 04:13:55, 3, 179.214, 
2024-12-24 04:14:00, 3, 178.98, 
2024-12-24 04:14:00, 2, 19.3771,  
2024-12-24 04:14:05, 3, 194.896, 
2024-12-24 04:14:10, 3, 155.702, 
2024-12-24 04:14:10, 2, 18.9558,  
2024-12-24 04:14:15, 3, 167.059, 
2024-12-24 04:14:20, 3, 157.281, 
2024-12-24 04:14:20, 2, 19.1089,  
2024-12-24 04:14:25, 3, 195.704, 
2024-12-24 04:14:30, 3, 164.883, 
2024-12-24 04:14:30, 2, 18.7643,  
2024-12-24 04:14:35, 3, 141.386, 
2024-12-24 04:14:40, 3, 198.103, 
2024-12-24 04:14:40, 2, 19.2534,  
2024-12-24 04:14:45, 3, 177.75, 
2024-12-24 04:14:50, 3, 185.738, 
2024-12-24 04:14:50, 2, 18.9855,  
2024-12-24 04:14:55, 3, 160.367, 
2024-12-24 04:15:00, 3, 167.586, 
2024-12-24 04:15:00, 2, 19.2208,  
2024-12-24 04:15:05, 3, 185.422, 
2024-12-24 04:15:10, 3, 172.531, 
2024-12-24 04:15:10, 2, 18.5177,  
2024-12-24 04:15:15, 3, 185.341, 
2024-12-24 04:15:20, 3, 174.768, 
2024-12-24 04:15:20, 2, 18.588,  
2024-12-24 04:15:25, 3, 212.995, 
2024-12-24 04:15:30, 3, 186.055, 
2024-12-24 04:15:30, 2, 20.2016,  
2024-12-24 04:15:35, 3, 173.948, 
2024-12-24 04:15:40, 3, 154.091, 
2024-12-24 04:15:40, 2, 18.9745,  
2024-12-24 04:15:45, 3, 153.538, 
2024-12-24 04:15:50, 3, 187.749, 
2024-12-24 04:15:50, 2, 18.8951,  
2024-12-24 04:15:55, 3, 229.817, 
2024-12-24 04:16:00, 3, 180.037, 
2024-12-24 04:16:00, 2, 19.0844,  
2024-12-24 04:16:05, 3, 177.869, 
2024-12-24 04:16:10, 3, 174.72, 
2024-12-24 04:16:10, 2, 19.1661,  
2024-12-24 04:16:15, 3, 190.997, 
2024-12-24 04:16:20, 3, 153.293, 
2024-12-24 04:16:20, 2, 18.7905,  
2024-12-24 04:16:25, 3, 189.739, 
2024-12-24 04:16:30, 3, 209.934, 
2024-12-24 04:16:30, 2, 19.4744,  
2024-12-24 04:16:35, 3, 215.353, 
2024-12-24 04:16:40, 3, 197.082, 
2024-12-24 04:16:40, 2, 18.2139,  
2024-12-24 04:16:45, 3, 190.456, 
2024-12-24 04:16:50, 3, 161.951, 
2024-12-24 04:16:50, 2, 19.5344,  
2024-12-24 04:16:55, 3, 212.358, 
2024-12-24 04:17:00, 3, 175.85, 
2024-12-24 04:17:00, 2, 19.3291,  
2024-12-24 04:17:05, 3, 203.518, 
2024-12-24 04:17:10, 3, 199.75, 
2024-12-24 04:17:10, 2, 19.0789,  
2024-12-24 04:17:15, 3, 200.63, 
2024-12-24 04:17:20, 3, 163.111, 
2024-12-24 04:17:20, 2, 19.8676,  
2024-12-24 04:17:25, 3, 167.261, 
2024-12-24 04:17:30, 3, 146.772, 
2024-12-24 04:17:30, 2, 19.3854,  
2024-12-24 04:17:35, 3, 212.269, 
2024-12-24 04:17:40, 3, 199.094, 
2024-12-24 04:17:40, 2, 19.3788,  
2024-12-24 04:17:45, 3, 198.835, 
2024-12-24 04:17:50, 3, 176.8, 
2024-12-24 04:17:50, 2, 18.7434,  
2024-12-24 04:17:55, 3, 200.851, 
2024-12-24 04:18:00, 3, 200.213, 
2024-12-24 04:18:00, 2, 19.0483,  
2024-12-24 04:18:05, 3, 155.992, 
2024-12-24 04:18:10, 3, 155.377, 
2024-12-24 04:18:10, 2, 19.2383,  
2024-12-24 04:18:15, 3, 216.71, 
2024-12-24 04:18:20, 3, 188.689, 
2024-12-24 04:18:20, 2, 19.7881,  
2024-12-24 04:18:25, 3, 182.241, 
2024-12-24 04:18:30, 3, 145.908, 
2024-12-24 04:18:30, 2, 19.206,  
2024-12-24 04:18:35, 3, 192.705, 
2024-12-24 04:18:40, 3, 173.415, 
2024-12-24 04:18:40, 2, 19.2738,  
2024-12-24 04:18:45, 3, 176.452, 
2024-12-24 04:18:50, 3, 145.44, 
2024-12-24 04:18:50, 2, 19.0122,  
2024-12-24 04:18:55, 3, 165.869, 
2024-12-24 04:19:00, 3, 172.236, 
2024-12-24 04:19:00, 2, 19.0316,  
2024-12-24 04:19:05, 3, 193.051, 
2024-12-24 04:19:10, 3, 183.188, 
2024-12-24 04:19:10, 2, 19.7968,  
2024-12-24 04:19:15, 3, 179.752, 
2024-12-24 04:19:20, 3, 204.586, 
2024-12-24 04:19:20, 2, 19.4925,  
2024-12-24 04:19:25, 3, 162.124, 
2024-12-24 04:19:30, 3, 170.086, 
2024-12-24 04:19:30, 2, 20.1591,  
2024-12-24 04:19:35, 3, 163.766, 
2024-12-24 04:19:40, 3, 205.453, 
2024-12-24 04:19:40, 2, 19.5646,  
2024-12-24 04:19:45, 3, 162.129, 
2024-12-24 04:19:50, 3, 209.8, 
2024-12-24 04:19:50, 2, 19.5838,  
2024-12-24 04:19:55, 3, 168.027, 
2024-12-24 04:20:00, 3, 166.609, 
2024-12-24 04:20:00, 2, 19.8535,  
2024-12-24 04:20:05, 3, 212.822, 
2024-12-24 04:20:10, 3, 164.377, 
2024-12-24 04:20:10, 2, 19.3247,  
2024-12-24 04:20:15, 3, 176.215, 
2024-12-24 04:20:20, 3, 121.157, 
2024-12-24 04:20:20, 2, 19.2066,  
2024-12-24 04:20:25, 3, 175.337, 
2024-12-24 04:20:30, 3, 150.042, 
2024-12-24 04:20:30, 2, 18.9313,  
2024-12-24 04:20:35, 3, 213.921, 
2024-12-24 04:20:40, 3, 128.613, 
2024-12-24 04:20:40, 2, 18.4276,  
2024-12-24 04:20:45, 3, 198.229, 
2024-12-24 04:20:50, 3, 170.747, 
2024-12-24 04:20:50, 2, 19.49,  
2024-12-24 04:20:55, 3, 165.775, 
2024-12-24 04:21:00, 3, 199.435, 
2024-12-24 04:21:00, 2, 19.5441,  
2024-12-24 04:21:05, 3, 194.518, 
2024-12-24 04:21:10, 3, 183.257, 
2024-12-24 04:21:10, 2, 19.4233,  
2024-12-24 04:21:15, 3, 181.504, 
2024-12-24 04:21:20, 3, 180.094, 
2024-12-24 04:21:20, 2, 20.1958,  
2024-12-24 04:21:25, 3, 159.132, 
2024-12-24 04:21:30, 3, 192.943, 
2024-12-24 04:21:30, 2, 18.8762,  
2024-12-24 04:21:35, 3, 194.492, 
2024-12-24 04:21:40, 3, 215.76, 
2024-12-24 04:21:40, 2, 19.9849,  
2024-12-24 04:21:45, 3, 208.751, 
2024-12-24 04:21:50, 3, 199.363, 
2024-12-24 04:21:50, 2, 18.4284,  
2024-12-24 04:21:55, 3, 189.821, 
2024-12-24 04:22:00, 3, 171.035, 
2024-12-24 04:22:00, 2, 19.2797,  
2024-12-24 04:22:05, 3, 173.301, 
2024-12-24 04:22:10, 3, 185.496, 
2024-12-24 04:22:10, 2, 18.942,  
2024-12-24 04:22:15, 3, 186.33, 
2024-12-24 04:22:20, 3, 212.153, 
2024-12-24 04:22:20, 2, 19.4515,  
2024-12-24 04:22:25, 3, 172.532, 
2024-12-24 04:22:30, 3, 127.515, 
2024-12-24 04:22:30, 2, 19.126,  
2024-12-24 04:22:35, 3, 183.613, 
2024-12-24 04:22:40, 3, 178.049, 
2024-12-24 04:22:40, 2, 19.4971,  
2024-12-24 04:22:45, 3, 199.871, 
2024-12-24 04:22:50, 3, 181.235, 
2024-12-24 04:22:50, 2, 19.1297,  
2024-12-24 04:22:55, 3, 140.92, 
2024-12-24 04:23:00, 3, 162.398, 
2024-12-24 04:23:00, 2, 19.525,  
2024-12-24 04:23:05, 3, 189.544, 
2024-12-24 04:23:10, 3, 219.741, 
2024-12-24 04:23:10, 2, 19.1846,  
2024-12-24 04:23:15, 3, 194.914, 
2024-12-24 04:23:20, 3, 181.657, 
2024-12-24 04:23:20, 2, 18.8615,  
2024-12-24 04:23:25, 3, 207.552, 
2024-12-24 04:23:30, 3, 166.558, 
2024-12-24 04:23:30, 2, 19.7451,  
2024-12-24 04:23:35, 3, 207.664, 
2024-12-24 04:23:40, 3, 179.126, 
2024-12-24 04:23:40, 2, 19.4958,  
2024-12-24 04:23:45, 3, 198.108, 
2024-12-24 04:23:50, 3, 177.884, 
2024-12-24 04:23:50, 2, 19.2777,  
2024-12-24 04:23:55, 3, 161.001, 
2024-12-24 04:24:00, 3, 199.704, 
2024-12-24 04:24:00, 2, 19.8446,  
2024-12-24 04:24:05, 3, 158.781, 
2024-12-24 04:24:10, 3, 226.252, 
2024-12-24 04:24:10, 2, 19.7219,  
2024-12-24 04:24:15, 3, 192.577, 
2024-12-24 04:24:20, 3, 193.316, 
2024-12-24 04:24:20, 2, 19.4717,  
2024-12-24 04:24:25, 3, 128.058, 
2024-12-24 04:24:30, 3, 164.989, 
2024-12-24 04:24:30, 2, 18.3643,  
2024-12-24 04:24:35, 3, 163.057, 
2024-12-24 04:24:40, 3, 201.031, 
2024-12-24 04:24:40, 2, 19.98,  
2024-12-24 04:24:45, 3, 159.675, 
2024-12-24 04:24:50, 3, 143.795, 
2024-12-24 04:24:50, 2, 19.5396,  
2024-12-24 04:24:55, 3, 186.227, 
2024-12-24 04:25:00, 3, 147.268, 
2024-12-24 04:25:00, 2, 18.6031,  
2024-12-24 04:25:05, 3, 211.213, 
2024-12-24 04:25:10, 3, 178.927, 
2024-12-24 04:25:10, 2, 20.2194,  
2024-12-24 04:25:15, 3, 186.014, 
2024-12-24 04:25:20, 3, 194.35, 
2024-12-24 04:25:20, 2, 20.3499,  
2024-12-24 04:25:25, 3, 163.554, 
2024-12-24 04:25:30, 3, 195.054, 
2024-12-24 04:25:30, 2, 19.0776,  
2024-12-24 04:25:35, 3, 163.152, 
2024-12-24 04:25:40, 3, 150.814, 
2024-12-24 04:25:40, 2, 19.3957,  
2024-12-24 04:25:45, 3, 173.159, 
2024-12-24 04:25:50, 3, 181.772, 
2024-12-24 04:25:50, 2, 19.2347,  
2024-12-24 04:25:55, 3, 182.045, 
2024-12-24 04:26:00, 3, 191.669, 
2024-12-24 04:26:00, 2, 19.7491,  
2024-12-24 04:26:05, 3, 198.152, 
2024-12-24 04:26:10, 3, 187.835, 
2024-12-24 04:26:10, 2, 19.5414,  
2024-12-24 04:26:15, 3, 227.312, 
2024-12-24 04:26:20, 3, 188.695, 
2024-12-24 04:26:20, 2, 19.6788,  
2024-12-24 04:26:25, 3, 169.101, 
2024-12-24 04:26:30, 3, 175.867, 
2024-12-24 04:26:30, 2, 19.3731,  
2024-12-24 04:26:35, 3, 204.818, 
2024-12-24 04:26:40, 3, 207.164, 
2024-12-24 04:26:40, 2, 19.351,  
2024-12-24 04:26:45, 3, 186.321, 
2024-12-24 04:26:50, 3, 192.844, 
2024-12-24 04:26:50, 2, 19.3835,  
2024-12-24 04:26:55, 3, 174.104, 
2024-12-24 04:27:00, 3, 185.42, 
2024-12-24 04:27:00, 2, 19.9165,  
2024-12-24 04:27:05, 3, 175.518, 
2024-12-24 04:27:10, 3, 200.982, 
2024-12-24 04:27:10, 2, 19.4155,  
2024-12-24 04:27:15, 3, 190.125, 
2024-12-24 04:27:20, 3, 193.086, 
2024-12-24 04:27:20, 2, 19.2439,  
2024-12-24 04:27:25, 3, 187.686, 
2024-12-24 04:27:30, 3, 189.55, 
2024-12-24 04:27:30, 2, 19.8186,  
2024-12-24 04:27:35, 3, 202.483, 
2024-12-24 04:27:40, 3, 173.596, 
2024-12-24 04:27:40, 2, 19.9897,  
2024-12-24 04:27:45, 3, 158.838, 
2024-12-24 04:27:50, 3, 233.729, 
2024-12-24 04:27:50, 2, 19.937,  
2024-12-24 04:27:55, 3, 188.046, 
2024-12-24 04:28:00, 3, 167.526, 
2024-12-24 04:28:00, 2, 19.1628,  
2024-12-24 04:28:05, 3, 166.802, 
2024-12-24 04:28:10, 3, 175.184, 
2024-12-24 04:28:10, 2, 19.6098,  
2024-12-24 04:28:15, 3, 212.985, 
2024-12-24 04:28:20, 3, 197.134, 
2024-12-24 04:28:20, 2, 20.2659,  
2024-12-24 04:28:25, 3, 205.107, 
2024-12-24 04:28:30, 3, 222.902, 
2024-12-24 04:28:30, 2, 19.8407,  
2024-12-24 04:28:35, 3, 181.723, 
2024-12-24 04:28:40, 3, 184.057, 
2024-12-24 04:28:40, 2, 19.1265,  
2024-12-24 04:28:45, 3, 207.403, 
2024-12-24 04:28:50, 3, 177.581, 
2024-12-24 04:28:50, 2, 20.1299,  
2024-12-24 04:28:55, 3, 194.304, 
2024-12-24 04:29:00, 3, 162.613, 
2024-12-24 04:29:00, 2, 19.3272,  
2024-12-24 04:29:05, 3, 210.606, 
2024-12-24 04:29:10, 3, 172.064, 
2024-12-24 04:29:10, 2, 19.5938,  
2024-12-24 04:29:15, 3, 187.458, 
2024-12-24 04:29:20, 3, 159.738, 
2024-12-24 04:29:20, 2, 19.0387,  
2024-12-24 04:29:25, 3, 200.803, 
2024-12-24 04:29:30, 3, 198.783, 
2024-12-24 04:29:30, 2, 18.9148,  
2024-12-24 04:29:35, 3, 195.423, 
2024-12-24 04:29:40, 3, 186.801, 
2024-12-24 04:29:40, 2, 19.0917,  
2024-12-24 04:29:45, 3, 175.665, 
2024-12-24 04:29:50, 3, 216.384, 
2024-12-24 04:29:50, 2, 19.1669,  
2024-12-24 04:29:55, 3, 170.412, 
2024-12-24 04:30:00, 3, 220.815, 
2024-12-24 04:30:00, 2, 19.5641,  
2024-12-24 04:30:05, 3, 169.057, 
2024-12-24 04:30:10, 3, 191.4, 
2024-12-24 04:30:10, 2, 19.339,  
2024-12-24 04:30:15, 3, 174.604, 
2024-12-24 04:30:20, 3, 182.519, 
2024-12-24 04:30:20, 2, 19.6203,  
2024-12-24 04:30:25, 3, 209.466, 
2024-12-24 04:30:30, 3, 162.106, 
2024-12-24 04:30:30, 2, 19.3342,  
2024-12-24 04:30:35, 3, 168.006, 
